id;name;grade;status
1;mobile Fish;Home Loan Account Table Computer;REDPOINT
2;Savings Account alarm;Tasty Metal Bacon;INPROGRESS
3;Home Loan Account;web-readiness;INPROGRESS
4;Steel zero administration;Multi-channelled Licensed;REDPOINT
5;Canyon HDD;Table Small Frozen Sausages Planner;FLASH
6;infomediaries;Investment Account;FLASH
7;copy convergence;Mayotte;REDPOINT
8;connect Markets Chief;capacitor archive;REDPOINT
9;compress South Georgia and the South Sandwich Islands;compelling mission-critical;REDPOINT
10;Small;deliverables reinvent 24 hour;REDPOINT
